"Subject","Activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
13,"WALKING_UPSTAIRS",0.258302928490909,-0.0283414128801818,-0.126144185690909,-0.283958902545455,0.0989424328745455,-0.212048454030909,0.851824502363636,-0.351740992909091,-0.202069120312,-0.946693997636364,-0.92152657,-0.909234692545455,0.0830571154818182,-0.0182396184927273,-0.0409526662927273,-0.4663642716,-0.317092264036364,-0.646800367272727,-0.114530606078182,-0.0196833994345455,0.114214496801818,-0.536089326545454,-0.395606704090909,-0.222465332163636,-0.0604217598345455,-0.0456707445672727,-0.0538561449054545,-0.625430992181818,-0.663682743090909,-0.548561227818182,-0.0951916362490909,-0.312299118981818,-0.0951916362490909,-0.312299118981818,-0.440994144254545,-0.431958401945455,-0.233120539934545,-0.406835506,-0.620006087636364,-0.658137938363636,-0.366251255290909,-0.0611959368727273,-0.393608419661818,-0.255107008618182,0.105498529254545,-0.183322361499455,-0.469289076,-0.232367618290909,-0.269379412927273,-0.485780636927273,-0.362814660527273,-0.617746327090909,-0.494664768836364,-0.313399614236364,-0.674831389272727,-0.324807858581818,-0.584104585454545,-0.497508327872727,-0.47443133,-0.478749885818182,-0.258591157672727,-0.558849563454545,-0.359315565569091,-0.284725085454545,-0.202059933156364,-0.285056911509091,-0.232602419545455,-0.348852298,-0.399855140363636,-0.140543780150909,-0.404151986909091,-0.474387231978182,-0.0215926718109091,-0.473356765327273,-0.466095226727273,-0.0953829997709091,-0.644540181454546,-0.702624696727273,0.116151767452727,0.0204636909254545,0.0166487503490909,0.0815766449090909,-0.0460681661527273,-0.568379786727273,0.326930527090909,0.165076288563636
14,"WALKING_UPSTAIRS",0.263034182611111,-0.0214290883812963,-0.111063456372222,-0.292967177055556,0.314817352444444,0.604645270925926,0.692942032962963,-0.321237170925926,-0.490928667592593,-0.927247246296296,-0.906632198703704,-0.874337130925926,0.0674248395185185,-0.018789056612963,0.0167833923092593,-0.34988794192037,-0.31171870237037,-0.320538656907407,0.102199696651852,-0.137210347081481,-0.0689511188148148,-0.457293263333333,0.462470257427778,0.560091491496296,-0.134571095251852,-0.0174463399444444,-0.00870024304814815,-0.645164131111111,-0.367000767222222,-0.340263248740741,0.145066876885185,0.00278380797962963,0.145066876885185,0.00278380797962963,-0.268547011938889,-0.313223502611111,0.358480102833333,0.286513449833333,-0.393364704372222,-0.478455992777778,-0.30658042212963,0.035923576087037,0.193602089781481,-0.288765243518519,0.357750288207407,0.680220502037037,-0.39187716212963,-0.34971489262963,-0.3640930965,-0.366222897351852,-0.322289305092593,-0.254272453740741,-0.392023439518519,-0.349399241516667,-0.386214738518519,-0.264441661611111,-0.47107188962963,-0.504178178148148,-0.441208985314815,0.115469676275926,0.211158992551852,-0.468486357222222,0.626970755314815,0.512268937962963,-0.3879325025,-0.508182790740741,-0.48027915962963,-0.0484134126296296,-0.126946892555556,-0.15976611010537,-0.267335415185185,-0.38311369042963,0.045767591787037,0.0457103087444444,0.218273871259259,-0.267370258944444,-0.449441492962963,-0.558840431203704,0.0850076642962963,0.0593096590740741,0.0308141718333333,-0.284503657037037,0.152400298851852,-0.385065132592593,0.310449820740741,0.386919237777778
15,"WALKING_UPSTAIRS",0.2698129825,-0.0282663298291667,-0.116281971125,-0.00437519765208333,0.00703357377291667,-0.374199784145833,0.919034297916667,-0.308204227916667,0.0812292208541667,-0.952643649583333,-0.926414800416667,-0.920176000833333,0.0850296664604167,-0.00414486827083334,-0.02125338165625,-0.173683808979167,-0.29956680375,-0.73114972125,0.1259394642375,-0.173809007395833,0.103789035808958,-0.411093438541667,-0.334823898016667,-0.467546714791667,-0.148326406527083,-0.0387819195895833,-0.0789785268541667,-0.521008049166667,-0.756158732291667,-0.645487393958333,0.0169683858091667,-0.11711967728625,0.0169683858091667,-0.11711967728625,-0.302589333541667,-0.296811063229167,-0.197315523166667,-0.287310159889583,-0.656967589791667,-0.741528377083333,-0.0633033551041667,-0.09325141405,-0.526993459583333,0.0168564609666667,-0.00753716455416667,-0.348420069729167,-0.502134108958333,-0.152036135635417,-0.23323506581875,-0.226068179041667,-0.328906457354167,-0.69673496,-0.192849186321875,-0.315151153583333,-0.765357797083333,-0.436277435625,-0.475186866458333,-0.2959648805,-0.353333207291667,-0.516233398125,-0.471017014375,-0.434095658333333,-0.250610064295833,-0.516508777083333,-0.281961173685417,-0.4479487160625,-0.209525604241667,-0.147969679979167,-0.238159302708333,-0.0450704845979167,-0.248516961833333,-0.370624159375,0.0959443281104167,-0.448652033541667,-0.309998490270833,-0.278501957533333,-0.724600505416667,-0.785216653333333,0.148000997335625,0.0486271915416667,-0.0540667219791667,-0.444070000416667,0.173945037354167,-0.702212574375,0.296077942708333,-0.0347483290895833
16,"WALKING_UPSTAIRS",0.259391120470588,-0.0143970323286275,-0.125333200098039,-0.367642147843137,-0.161689391352941,-0.125823941545098,0.830532689215686,-0.0802507426078431,-0.373069357843137,-0.948595524117647,-0.935030694509804,-0.908319932156863,0.0789241469156863,0.0100859898823529,0.0402315063588235,-0.502792615427451,-0.414549586862745,-0.583095604509804,0.0954735729058823,-0.0502774723627451,-0.0256899344333333,-0.504824126666667,-0.585759516862745,-0.369511152235294,-0.146449983751176,-0.0359550677186274,-0.0375577896627451,-0.70266216627451,-0.767987594509804,-0.711332502156863,-0.213064565686275,-0.312853248078431,-0.213064565686275,-0.312853248078431,-0.467928384509804,-0.477780296313725,-0.31021121372549,-0.514642516078431,-0.731979930980392,-0.790618651960784,-0.450816350666667,-0.262774515882353,-0.327256390196078,-0.338404287647059,-0.166157860098039,-0.0939782705764706,-0.436811980784314,-0.206356419037255,-0.28334993454902,-0.529178977254902,-0.459345248235294,-0.553593479411765,-0.519979918768627,-0.40469019254902,-0.611147054901961,-0.33043408045098,-0.530072574901961,-0.503028281960784,-0.527445933529412,-0.637275651764706,-0.492082457647059,-0.507091787058824,-0.56139214627451,-0.392887920098039,-0.369225568823529,-0.297310168294118,-0.40830600127451,-0.347162577705882,-0.401278974509804,-0.0812908289490196,-0.460641353705882,-0.504498863980392,0.0708954328588235,-0.625744387058824,-0.530357144705882,-0.258165836607843,-0.78078816745098,-0.819714903921569,0.136370976862745,-0.00270176201960784,0.0858520013313726,-0.343717099411765,0.195105600176471,-0.552876331568627,0.138587500366667,0.289103536078431
17,"WALKING_UPSTAIRS",0.254890590041667,-0.0253928901641667,-0.1210490775,-0.031959585588125,-0.00992198455625,-0.229420660989583,0.861049578125,-0.2737115688125,-0.2835200726875,-0.948647868958333,-0.920592217291667,-0.928186591458333,0.0882453780833333,0.0324651172479167,0.00304117521520834,-0.267474829020833,-0.342531001,-0.646385155833333,0.0250383316104167,-0.0784725301349583,0.0155160557520833,-0.484490733979167,-0.49109244375,-0.255697030714583,-0.162329490097917,-0.0265857038925,-0.038375176161875,-0.595415138958333,-0.667126455625,-0.607992093333333,0.008475005225,-0.0761250004083333,0.008475005225,-0.0761250004083333,-0.338608642604167,-0.371652284833333,-0.2349265968,-0.435482601166667,-0.628665105416667,-0.674160764375,-0.122036858013125,-0.1151150477875,-0.385620345833333,-9.23240770833355e-05,-0.021941923525,-0.2103946060875,-0.5220434884375,-0.1524122786125,-0.229006156571667,-0.340226851895833,-0.371772506458333,-0.619488174375,-0.259238757875,-0.356275457458333,-0.671859969791667,-0.559677635,-0.477846884791667,-0.544267585,-0.405747200583333,-0.517318972916667,-0.33464738375,-0.511966683770833,-0.480329021875,-0.300901905645833,-0.238364163739583,-0.192778814004167,-0.328535144145833,-0.123850074372917,-0.194870736020833,-0.166808104258333,-0.338862674770833,-0.421398279791667,-0.0706687467166667,-0.498266298958333,-0.492294841666667,-0.0927194670354167,-0.660083159583333,-0.71777245625,0.08278374473125,0.03678517809375,0.0438519168729167,-0.1872496775625,0.156279730020833,-0.590002700625,0.272767650833333,0.2226830253125
18,"WALKING_UPSTAIRS",0.265009411724138,-0.0234222763918569,-0.112124969724138,-0.372239110172414,-0.209637293844828,-0.321280529482759,0.887001053448276,-0.308658637931034,-0.102864878,-0.962524363448276,-0.943717763965517,-0.909861976724138,0.0851399297413793,0.0199702905844828,0.00437910231551724,-0.546413166724138,-0.558151335344828,-0.75042087362069,-0.0117619873637931,-0.0781131355724138,0.0891844288775862,-0.587325278965517,-0.516140172068966,-0.427908345172414,-0.100504797854483,-0.0510417757551724,-0.0744323286310345,-0.752457825862069,-0.818200275344828,-0.707211980689655,-0.276523117241379,-0.362575214655172,-0.276523117241379,-0.362575214655172,-0.588776257586207,-0.561834962,-0.372513151551724,-0.526858314310345,-0.774565577241379,-0.820652744482759,-0.454487132931034,-0.357855217413793,-0.518355640344828,-0.343674067068966,-0.1909880035,-0.280710300810345,-0.504933216896552,-0.247938701651724,-0.365101684051724,-0.573395407241379,-0.571582050344828,-0.724719399310345,-0.559301132413793,-0.574310986206897,-0.775335060689655,-0.433902586724138,-0.475460329655172,-0.485788054689655,-0.584281220517241,-0.646375118103448,-0.494697290172414,-0.594781755862069,-0.457961988965517,-0.461860844482759,-0.302912962282759,-0.47694830687931,-0.315681247862069,-0.419966380724138,-0.432288762931034,-0.20159213122069,-0.557981319431034,-0.569266703793103,-0.02396109755,-0.647784577241379,-0.534987692068966,-0.314654216017241,-0.813933572241379,-0.844064912948276,0.0794887418608621,0.0160693050137931,0.0373976614574138,-0.0813077556896552,-0.0506969985344828,-0.642271218448276,0.296705822413793,0.0946833408965517
19,"WALKING_UPSTAIRS",0.245885376675,-0.0272306535525,-0.157755890525,-0.0285591907375,0.230091956825,-0.1567919945075,0.834612807,-0.370589915,-0.211521328125,-0.9112163615,-0.8971648555,-0.83698523225,0.03977212153725,0.071348471325,0.0313352151825,-0.07164938405,0.0224995505775,-0.40122907375,0.0807604412875,-0.1643830514,-0.0374798926125,-0.29452750575,-0.14076694225,-0.086101838725,-0.1510859222,0.0045867079275,-0.0403393168275,-0.187589026985,-0.43522072875,-0.3261247381275,0.10673004149775,-0.104795936275,0.10673004149775,-0.104795936275,-0.045472319825,-0.190681865625,0.0105891541,-0.18022767575,-0.3177101755,-0.4622166925,-0.05350442342775,0.161004042675,-0.17674742873125,-0.020654584915,0.18567540916125,-0.2149292468025,-0.32707175927,0.00528798122,0.0601360631925,-0.1022295736925,-0.037350254925,-0.33407967725,-0.1241530091,0.0184007281225,-0.468144013075,-0.2666747272,-0.375821891525,-0.18620033915,-0.08780105381,-0.1758597620775,-0.02195163167,-0.36439702175,-0.13097459103,-0.1939055491,-0.0125450210735,-0.1613872676,-0.123741281725,0.006104600155,-0.315519343275,0.1725362341325,-0.092353931015,-0.343775529325,0.2863538625,-0.21584710885,-0.301453323325,0.0771197285425,-0.43645216475,-0.539710514125,0.246802440225,0.0204890077725,0.049703844075,-0.329177277125,0.054021308875,-0.56304048275,0.341831907,0.172876134625
20,"WALKING_UPSTAIRS",0.248146677941176,-0.0275540868568627,-0.121880285784314,-0.114979733482353,0.161590843703922,-0.22907066627451,0.784265695098039,-0.470798983529412,-0.124512189556471,-0.931057044509804,-0.923971962352941,-0.904016135294118,0.076065947572549,0.00140883700392157,-0.00887888846176471,-0.186861283568627,-0.250361990176471,-0.509866902156863,0.0966602205921569,-0.204534353176471,0.055503738472549,-0.485752648039216,-0.111007571382157,0.177156984776471,-0.157931196098039,-0.00653732152745098,-0.0676778468627451,-0.469359948235294,-0.394834535882353,-0.251856493141176,0.0104859918862745,-0.190695226058824,0.0104859918862745,-0.190695226058824,-0.253343681705882,-0.233416823568627,0.019319318745098,-0.251184409509804,-0.372985257254902,-0.452758145686275,-0.137040481109804,-0.0126753495713725,-0.313175150588235,-0.108096399905882,0.169866298264706,-0.245197302058824,-0.451254516098039,-0.149687540196078,-0.104038805131118,-0.255210915015686,-0.29836408145098,-0.488418240784314,-0.190050832584314,-0.249140837411765,-0.529953767843137,-0.472768481960784,-0.551928614313726,-0.451698752745098,-0.366036079411765,-0.162790369158824,0.118473454541176,-0.524999350588235,-0.0887598801960784,0.0859797914411765,-0.163103463133922,-0.24843030927451,-0.260199493184314,-0.198205955333333,-0.313432758254902,0.0233706150196078,-0.210659001203922,-0.272345669039216,-0.0230100560086275,-0.28466368172549,-0.358184100254902,0.00374093554039216,-0.44864363254902,-0.49917840372549,0.110502485719608,0.0232819954431373,-0.0212232465686275,-0.394761584901961,0.13514540292549,-0.484324400392157,0.417991546666667,0.110204800656863
21,"WALKING_UPSTAIRS",0.254669157489362,-0.0231999909638298,-0.123024451957447,-0.195894340361702,0.125940476297872,-0.218520913148936,0.789664375744681,-0.426315847446809,-0.299059968723404,-0.93959023893617,-0.942272521702128,-0.931757969574468,0.110313668065957,-0.00982990943191489,-0.0352713946808511,-0.384090929757447,-0.193273405276596,-0.54340261106383,0.12937693187234,-0.227415282446809,-0.0558338375957447,-0.531911412553192,-0.459094560638298,0.020406527206383,-0.148348533319149,-0.00417039525,-0.0143739737446808,-0.572784655106383,-0.592211785531915,-0.552392691702128,-0.0507812120021277,-0.230127976170213,-0.0507812120021277,-0.230127976170213,-0.333421426468085,-0.35813594993617,-0.176401029231915,-0.42443877953617,-0.568328747021277,-0.637413287021277,-0.279667004446809,0.0351748939382979,-0.309145312914894,-0.166323505021277,0.0990526927255319,-0.232530669106383,-0.427666218106383,-0.10626737093617,-0.111640906259574,-0.398695568510638,-0.19457297693617,-0.496463249489362,-0.424691353851064,-0.252565531489362,-0.589347513404255,-0.265514913,-0.304796586089362,-0.3702623433,-0.445580165106383,-0.437723658510638,-0.16012808112766,-0.561323027234043,-0.477689429574468,-0.0237704213851064,-0.150381032817021,-0.0860925228702128,-0.335776085131915,-0.214010473957447,-0.360150816276596,0.0211833174744681,-0.312489358468085,-0.427433850191489,0.138742374734043,-0.471896644680851,-0.492730865787234,0.00834619644468085,-0.61918954787234,-0.69048979893617,0.201431344059574,0.0308344715744681,-0.0758789114255319,-0.37859818,0.189420502214894,-0.479600079787234,0.382228821489362,0.233325504255319
22,"WALKING_UPSTAIRS",0.254049669804762,-0.0280575258990476,-0.114393415952381,0.101560538735,0.24968055997619,-0.11880791277381,0.891579729285714,-0.329354744285714,-0.0864392362459524,-0.939140270952381,-0.939770752619048,-0.911220608333333,0.109935368833333,0.053266446152381,-0.0213715761692857,-0.00263385933333333,-0.0496190522714286,-0.47033691047619,0.196475664520476,-0.223324253542857,0.0149582057714286,-0.296315531771429,-0.499379769761905,-0.166581062547619,-0.139492327933571,-0.0355815205595238,-0.0683118392857143,-0.384019945952381,-0.700657592619048,-0.505227970714286,0.22072245952381,-0.140973429595238,0.22072245952381,-0.140973429595238,-0.0891109733190476,-0.0845337426014286,-0.130022971361905,-0.201711946247619,-0.559679811666667,-0.672364945714286,-0.0383667252190476,0.140882361271429,-0.227425932071429,0.150454703011905,0.224128562121429,-0.130623925011905,-0.22544760847619,-0.0322675526642857,-0.0194069376714286,-0.0326339309404762,-0.0677965344880952,-0.410080453333333,-0.0622027111369048,-0.0979672115290476,-0.530639472857143,0.0336683545785714,-0.282315210761905,-0.156287165354762,-0.185635451571429,-0.52786492452381,-0.197969136142857,-0.334332205261905,-0.487374097142857,-0.234082051119048,-0.203217382309524,-0.160098326382619,-0.122638697898571,-0.0693926357452381,-0.318722124952381,0.277702233428571,-0.0409203507357143,-0.150767181428571,0.183540077790476,-0.364972089761905,-0.235765810857143,-0.213713953357143,-0.661495845714286,-0.711822111428571,0.272868357095238,0.0170758343404762,-0.0705992727142857,-0.448038184761905,0.0913165773095238,-0.663994300238095,0.312669668095238,0.0824931320095238
23,"WALKING_UPSTAIRS",0.256067291815686,-0.034617261155098,-0.126991145115686,-0.218741220631373,0.0584436699005882,0.11493830517451,0.850444693529412,-0.206417012941176,-0.337816247862745,-0.932697776078431,-0.912426201764706,-0.900978977647059,0.0757935667980392,0.0266015131019608,-0.00459174119607843,-0.315173025254902,-0.294750729607843,-0.365613026490196,0.118052930652941,-0.123526109333333,-0.0376417394686274,-0.534328917254902,-0.254374662980392,-0.045791757554902,-0.159353425294118,-0.0557908645862745,-0.0862789085490196,-0.523838444705882,-0.439632806098039,-0.520120627058824,0.00467694844509804,-0.233337392058824,0.00467694844509804,-0.233337392058824,-0.267282973921569,-0.306070807196078,-0.137190086568627,-0.324419235784314,-0.463816114607843,-0.498974899960784,-0.231789391931373,-0.0529252034803922,-0.0369917584882353,-0.215346793637255,0.0457680588909804,0.106538694218235,-0.391474079107843,-0.16336564072549,-0.162377110013725,-0.314970817745098,-0.293556088980392,-0.302112608431373,-0.379705051921569,-0.348800716470588,-0.428402608290196,-0.264547672039216,-0.344482856562745,-0.424703306294118,-0.403455597901961,-0.242136152235294,-0.155796574917647,-0.577351544352941,-0.268372298745098,-0.101109555809804,-0.0785773160294118,-0.114859705701961,-0.381989803039216,-0.183701268313725,-0.383262227960784,0.0171816222647059,-0.249084497705882,-0.394333719196078,0.145541017039216,-0.329562509721569,-0.442808605156863,0.103952908698039,-0.469420978254902,-0.579966171294118,0.224862825411765,-0.0250265386543137,0.0154853163921569,-0.380087678039216,0.139663284235294,-0.605257908823529,0.226813591568627,0.264851142686275
24,"WALKING_UPSTAIRS",0.273759550508475,-0.0257388113569492,-0.113733916694915,-0.329525455135593,-0.118346164915254,-0.253494174576271,0.909095196271186,-0.231991264525424,-0.221539034745763,-0.961113027457627,-0.916109388813559,-0.934623676779661,0.0787653441355932,-0.0159230379711864,-0.0137607311722034,-0.490390034745763,-0.500281664067797,-0.510690724067797,0.112712316181356,-0.116738494972881,0.0112659500627119,-0.569859854067797,-0.564051604237288,-0.284436704813559,-0.159159569452881,-0.0356601201372881,-0.0552827028135593,-0.62571847779661,-0.638213163559322,-0.640636917966102,-0.217273930169492,-0.294780104016949,-0.217273930169492,-0.294780104016949,-0.476503626779661,-0.427869762711864,-0.331861854881356,-0.494108415932203,-0.649200098644068,-0.628590563728814,-0.387680770677966,-0.248037994508475,-0.305639425576271,-0.309106361338983,-0.11208652000678,-0.284319971016949,-0.500316372372881,-0.260729898610169,-0.0868954886038983,-0.50807022440678,-0.515389062881356,-0.469121732372881,-0.518639587288136,-0.518790053101695,-0.550721060338983,-0.393974073288136,-0.498600523220339,-0.418161588305085,-0.488763335423729,-0.539582807118644,-0.372602595762712,-0.597611107288136,-0.583528512372881,-0.324012992372881,-0.172829815627119,-0.053969460179661,-0.317861360355932,-0.309550395027119,-0.39648080779661,-0.102648309940678,-0.419563138813559,-0.442985674714407,0.0164835647864407,-0.551821140169492,-0.543272984915254,-0.0516784960559322,-0.637664225423729,-0.643575599661017,0.017908937220339,-0.0413157047864407,0.0217577860118644,-0.290154402271186,0.205300034535593,-0.69079057661017,0.243308506101695,0.177514663728814
25,"WALKING_UPSTAIRS",0.279676128461538,-0.0282818766572308,-0.127617839907692,-0.452616990769231,-0.217608717723077,-0.301087741538462,0.928072292307692,-0.211584918061538,0.1126774683,-0.951475300769231,-0.932798584153846,-0.883511130307692,0.0741966832630769,0.00510574775861538,-0.0157236371036923,-0.659017352461538,-0.620229667384615,-0.810172834461538,0.0532162295615385,-0.107527953289231,0.0996272145050769,-0.472260313923077,-0.435474081846154,-0.559437518769231,-0.138246908184615,-0.0265314600215385,-0.0603903484307692,-0.684711858153846,-0.838776369230769,-0.743744673076923,-0.301883505384615,-0.471776627076923,-0.301883505384615,-0.471776627076923,-0.674340568,-0.669310785846154,-0.308699176323077,-0.379166571081538,-0.773665602615385,-0.820382757384615,-0.515853297384615,-0.374071564615385,-0.541952826615385,-0.430333187538462,-0.195126655876923,-0.243691665138462,-0.595118616261539,-0.379370146138462,-0.453881670753846,-0.664203258461538,-0.635052637384615,-0.791073046923077,-0.685213421692308,-0.630349209384615,-0.828100118769231,-0.421761271084615,-0.604282808769231,-0.616267737846154,-0.457965777061538,-0.618828228,-0.568348915384615,-0.483991018861538,-0.351802131076923,-0.597485252307692,-0.371696257923077,-0.554666772,-0.249502665338462,-0.520846467538462,-0.528594744615385,-0.273155893692308,-0.650556295076923,-0.696938381076923,0.0189855396004615,-0.560369178461538,-0.3783371298,-0.413604951753846,-0.818064338307692,-0.836682887846154,-0.0497487486301538,0.00994811270769231,0.0243711042769231,-0.205418879230769,0.0813390164,-0.751965319230769,0.229530482,-0.0577364280184615
